patient_id,attack,mode,clean_prob,adv_prob,prob_change,success,l0_norm,l2_norm,linf_norm
878ae8b8-f206-4d82-8099-3a56f89bb9c4,PGD_steps10,lesion,0.5117,0.4932,-0.01855,1,5161,2.127804253672175,0.031372549019607954
34873b9f-5305-404e-b7f7-5105feede48a,PGD_steps10,lesion,0.5156,0.4902,-0.02539,1,28047,4.308424550445549,0.031372549019607954
72a10e64-2d93-4b61-8b90-8efef7284ced,PGD_steps10,lesion,0.5195,0.484,-0.03564,1,17351,3.6156267274242473,0.031372549019607954
04e6f392-a196-447f-9b75-f5af995a36d0,PGD_steps10,lesion,0.5186,0.5137,-0.004883,0,1774,1.2953529457769513,0.031372549019607954
5a8415b5-f658-4d37-8144-1aa22420f84f,PGD_steps10,lesion,0.518,0.4941,-0.02393,1,12740,3.179528907771656,0.031372549019607954
3874e3f6-0c79-4fc1-a874-1d761e475e53,PGD_steps10,lesion,0.5166,0.4976,-0.01904,1,15951,3.6665639075461294,0.031372549019607954
2c376b9a-167a-43d3-bcc2-b4af32fb9f74,PGD_steps10,lesion,0.507,0.5005,-0.006348,0,1648,1.2402080910834168,0.0313725490196079
cf951660-886d-482d-99bf-2bdaedd5f4fd,PGD_steps10,lesion,0.5176,0.478,-0.03955,1,36578,4.956695206898125,0.031372549019607954
acb5c720-f741-415c-993c-65855be08ffa,PGD_steps10,lesion,0.5234,0.4998,-0.02368,1,29492,4.993184127937437,0.031372549019607954
112bf6f9-0ac8-4ca0-a84b-ea29811fd871,PGD_steps10,lesion,0.517,0.4817,-0.0354,1,40510,5.835494409381464,0.031372549019607954
e6295ee0-bb33-49e3-9376-8b78f5a3fc52,PGD_steps10,lesion,0.5166,0.511,-0.00537,0,3659,1.817104430711324,0.031372549019607954
780579a3-2dcc-4343-9c92-de8be54e2865,PGD_steps10,lesion,0.5146,0.4958,-0.0188,1,13736,3.141477550379539,0.031372549019607954
228b3dc1-f78a-4ac9-b213-2a416583d063,PGD_steps10,lesion,0.521,0.507,-0.01416,0,9210,2.793324276768893,0.031372549019607954
3a010152-9ce2-4780-bdd8-bac6fa101991,PGD_steps10,lesion,0.504,0.4941,-0.009766,1,2245,1.3945794993501401,0.0313725490196079
9b6f8882-b59f-4a4d-8f48-b3f355fd70b9,PGD_steps10,lesion,0.516,0.505,-0.01123,0,13430,3.1575227662240795,0.031372549019607954
d99282ee-dc00-40d4-bb8d-5f8dba263a05,PGD_steps10,lesion,0.515,0.505,-0.010254,0,5314,2.1660268774138864,0.031372549019607954
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,PGD_steps10,lesion,0.5205,0.5103,-0.010254,0,9815,2.778209270600311,0.031372549019607954
095edab1-09c6-4f83-931e-f0a33b77639c,PGD_steps10,lesion,0.4946,0.488,-0.00659,0,7857,2.585060441378976,0.031372549019607954
fd147f16-7eeb-474f-98df-c3b0c39c163c,PGD_steps10,lesion,0.5195,0.5063,-0.01318,0,16594,3.6988188727539737,0.031372549019607954
f1ba6a94-27b8-4537-8a11-6c4dbc3fe428,PGD_steps10,lesion,0.5176,0.505,-0.012695,0,8890,2.7320248928914785,0.0313725490196079
42765f9e-beea-4f46-8af4-f1282095662d,PGD_steps10,lesion,0.5176,0.4836,-0.03394,1,26472,4.41228580800458,0.031372549019607954
624a95b9-354b-415e-8bcc-382c6510469d,PGD_steps10,lesion,0.513,0.4993,-0.013916,1,28141,4.692366210516262,0.031372549019607954
38929efc-a8ad-42b5-9fff-8ba881a7873e,PGD_steps10,lesion,0.5254,0.493,-0.03247,1,29349,4.826914163937529,0.031372549019607954
bc7b5348-574e-49a2-a20a-719d942a9c31,PGD_steps10,lesion,0.5166,0.4978,-0.0188,1,12551,3.3326135324329407,0.031372549019607954
35ffa64a-fc84-4582-95ad-40d4eab93197,PGD_steps10,lesion,0.5137,0.5083,-0.00537,0,4251,1.9840502033806484,0.031372549019607954
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,PGD_steps10,lesion,0.512,0.504,-0.0083,0,6303,2.3554757590598645,0.031372549019607954
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,PGD_steps10,lesion,0.516,0.5117,-0.004395,0,2208,1.3977077956037802,0.031372549019607954
ae9439c0-31a2-4b2a-946e-f9f497109c42,PGD_steps10,lesion,0.511,0.5015,-0.009766,0,7636,2.3092412510842895,0.031372549019607954
17f68ac3-2385-4b13-b8c0-66ba8b343205,PGD_steps10,lesion,0.5186,0.4795,-0.03906,1,64726,6.690398360273207,0.031372549019607954
975aac17-f7e4-4b6c-a669-e73b0bb5caef,PGD_steps10,lesion,0.515,0.5054,-0.009766,0,9008,2.6863174463435606,0.031372549019607954
3d384875-3304-44de-8b8b-40a131a722ce,PGD_steps10,lesion,0.5117,0.4768,-0.0349,1,39571,5.271667723253294,0.031372549019607954
bee78c8a-8a21-49b3-b1d5-93c93ccf300c,PGD_steps10,lesion,0.508,0.4949,-0.01294,1,8183,2.6421595911077613,0.031372549019607954
be9e9eea-96d0-43a3-801e-b39bfd209ca7,PGD_steps10,lesion,0.5205,0.515,-0.00537,0,3212,1.7195083477823072,0.031372549019607954
b34524bc-e812-4067-a0e8-bd7185bfb814,PGD_steps10,lesion,0.5176,0.4844,-0.0332,1,40530,5.3329988361079215,0.031372549019607954
32c41ed0-6704-465c-94d3-3073b9b4415e,PGD_steps10,lesion,0.5146,0.4895,-0.02515,1,13250,3.2838495428489396,0.031372549019607954
0ca3f31a-ace5-4bd2-9900-b152cc212c8e,PGD_steps10,lesion,0.5156,0.5073,-0.0083,0,7058,2.521516786586304,0.031372549019607954
072e7048-52f1-4b2b-be08-42e0ca1ba1ee,PGD_steps10,lesion,0.514,0.4792,-0.0349,1,53155,6.1148158355592805,0.031372549019607954
32c3e235-1885-4aad-b4ad-2ef8583fbb78,PGD_steps10,lesion,0.508,0.4988,-0.00903,1,4019,1.8908305826264042,0.031372549019607954
49b95513-daab-49bb-bc6e-c5254ab1bc07,PGD_steps10,lesion,0.5195,0.483,-0.03662,1,25359,4.363942994830468,0.031372549019607954
e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,PGD_steps10,lesion,0.5107,0.51,-0.000977,0,1424,1.1672053460625382,0.031372549019607954
f42223b1-1a5b-45c2-a1d2-25c6df776484,PGD_steps10,lesion,0.5234,0.51,-0.01367,0,7428,2.251513225178264,0.031372549019607954
3b75d0e1-a430-4d1e-a89e-672d25ca6953,PGD_steps10,lesion,0.5176,0.4993,-0.01831,1,11263,3.0617984527847035,0.031372549019607954
963b58ae-2175-4aa5-90be-c37d44809c91,PGD_steps10,lesion,0.5103,0.5024,-0.007812,0,7857,2.6369509264279216,0.031372549019607954
4206173d-0db2-4f32-80fb-0bd99d5532e1,PGD_steps10,lesion,0.5244,0.5,-0.02441,0,6717,2.3871371312094256,0.03137254901960787
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,PGD_steps10,lesion,0.5244,0.4917,-0.0327,1,22731,4.459849503428715,0.031372549019607954
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,PGD_steps10,lesion,0.5195,0.512,-0.007324,0,4797,2.050046651319785,0.031372549019607954
3ef164d4-0e03-4695-bc05-bad84b526960,PGD_steps10,lesion,0.499,0.4932,-0.00586,0,3426,1.7715249514457228,0.0313725490196079
bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,PGD_steps10,lesion,0.523,0.5117,-0.01123,0,6758,2.4160554848995144,0.031372549019607954
78228039-bc86-44ce-8a13-57cf49ccf493,PGD_steps10,lesion,0.506,0.4956,-0.010254,1,4203,1.9234884367325298,0.03137254901960787
af31012f-209d-41cf-a2f4-4ef1105067c9,PGD_steps10,lesion,0.512,0.4915,-0.02075,1,16616,3.774081462835685,0.031372549019607954
0a15acdd-248c-47ff-abfc-d33f8a0cf417,PGD_steps10,lesion,0.5166,0.4866,-0.03003,1,36730,4.796705264217549,0.031372549019607954
b3e8a708-d8e1-434e-92ca-5d5e79aca86e,PGD_steps10,lesion,0.5205,0.4846,-0.0359,1,33581,5.327603611949671,0.031372549019607954
c60a0502-26cb-40a1-8343-43625a3c4e3f,PGD_steps10,lesion,0.5176,0.5054,-0.01221,0,6363,2.312435665740596,0.0313725490196079
be8c0087-ae1c-4b60-acb0-4b2e6157eadb,PGD_steps10,lesion,0.5083,0.487,-0.02124,1,19309,3.856375758004929,0.031372549019607954
42da1a6f-7984-4d82-b10a-603b8e3724c5,PGD_steps10,lesion,0.515,0.5034,-0.01172,0,5134,2.058580751325297,0.031372549019607954
85727853-cb45-478d-a517-a0f0c85d0eb5,PGD_steps10,lesion,0.5254,0.49,-0.0354,1,25793,4.5009768686376,0.031372549019607954
8c2aa2bb-ac88-4f14-a322-72d7e23749e8,PGD_steps10,lesion,0.522,0.4788,-0.0432,1,33905,4.968892080174547,0.031372549019607954
5df1e543-92ca-42f2-94a8-7446f944a1ba,PGD_steps10,lesion,0.5073,0.483,-0.02441,1,37476,5.3030570858683435,0.031372549019607954
32e8b837-8656-47e1-87ec-b365c7670984,PGD_steps10,lesion,0.5107,0.5083,-0.002441,0,2739,1.6012682401558924,0.031372549019607954
fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,PGD_steps10,lesion,0.513,0.4897,-0.02344,1,16529,3.3622094125432884,0.0313725490196079
9bc684ec-12a8-4c76-85a3-29a75d550968,PGD_steps10,lesion,0.5146,0.4902,-0.02441,1,17961,3.479216039887528,0.031372549019607954
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,PGD_steps10,lesion,0.522,0.4832,-0.03882,1,26060,4.512749251338857,0.031372549019607954
0d77cf1a-64d4-4f8a-938b-9b838d549090,PGD_steps10,lesion,0.5176,0.4917,-0.02588,1,28909,5.070762625331675,0.031372549019607954
9e6239f2-9352-4bad-a19a-22538ddd0e27,PGD_steps10,lesion,0.514,0.5015,-0.012695,0,13256,2.7321825017020127,0.0313725490196079
9efa04ab-254a-4047-8f2f-91e5fe93062f,PGD_steps10,lesion,0.5225,0.5015,-0.021,0,16608,3.768405045364481,0.031372549019607954
342bd0cf-b337-40e9-8512-eb170292e2f2,PGD_steps10,lesion,0.5195,0.5156,-0.003906,0,2069,1.3879915594166694,0.0313725490196079
67bc7433-4582-493a-af6b-82d0383d9c32,PGD_steps10,lesion,0.513,0.5015,-0.01172,0,4989,2.1047683912432316,0.031372549019607954
49f0fa25-89cd-41a7-9c70-4d7d8d9be572,PGD_steps10,lesion,0.522,0.4968,-0.02515,1,11167,3.119538210484742,0.031372549019607954
c1273696-fdec-48a9-988c-74e57b6323fa,PGD_steps10,lesion,0.5024,0.4912,-0.01123,1,8145,2.6967735289339907,0.031372549019607954
2fba3da2-e622-477e-a8fe-8fcc06550b25,PGD_steps10,lesion,0.514,0.4983,-0.01587,1,16181,3.5959822083904074,0.0313725490196079
bf99f510-56e1-421b-ad0f-ad10f4cdd3a3,PGD_steps10,lesion,0.5205,0.4883,-0.03223,1,12724,3.318657427385105,0.031372549019607954
3e3babaa-b242-4dac-a549-9c87dec28ead,PGD_steps10,lesion,0.511,0.504,-0.007324,0,4926,2.1212750331448653,0.031372549019607954
b7fe2048-abe7-4f69-b82a-ed93c354a8aa,PGD_steps10,lesion,0.517,0.4773,-0.0398,1,42427,5.383735313033102,0.031372549019607954
b829950f-6e68-4f84-9d7c-65a0aa3d0cab,PGD_steps10,lesion,0.515,0.486,-0.02905,1,14701,3.3959425775480705,0.031372549019607954
01a7353d-25bb-4ff8-916b-f50dd541dccf,PGD_steps10,lesion,0.515,0.503,-0.01221,0,10103,2.8335334755283252,0.031372549019607954
453a9434-2ca7-4a28-b6f3-833b994e6e73,PGD_steps10,lesion,0.5186,0.5015,-0.01709,0,16125,3.6488462834583157,0.031372549019607954
df6fce59-efa3-41a1-bdf7-1ff27cad394f,PGD_steps10,lesion,0.517,0.504,-0.01318,0,5233,2.0492663328331693,0.03137254901960787
fdfce1ff-203e-4b23-a360-3803558a7f7a,PGD_steps10,lesion,0.5205,0.509,-0.01172,0,4744,2.0434345498957875,0.031372549019607954
3b1a0e72-4870-4927-8171-293f1a767bde,PGD_steps10,lesion,0.516,0.4917,-0.02441,1,19429,3.780986040732666,0.031372549019607954
13932109-fbd1-4b6b-b81c-91682740cc50,PGD_steps10,lesion,0.518,0.4856,-0.03247,1,22388,4.335786724525203,0.031372549019607954
3817e718-4a42-4d67-a34a-ab1a4b9d52b3,PGD_steps10,lesion,0.503,0.4944,-0.008545,1,4094,1.8980230107880587,0.0313725490196079
bf3ef845-34ab-4b80-81e7-ac7a3b23485a,PGD_steps10,lesion,0.509,0.4941,-0.01465,1,5621,2.2434800231736145,0.031372549019607954
b7b51f82-2aa9-4375-a84f-25c52eeb0b40,PGD_steps10,lesion,0.516,0.4983,-0.01782,1,16840,3.623758587099566,0.031372549019607954
dd033b96-06ce-4587-b781-e0e2dd4026ac,PGD_steps10,lesion,0.523,0.5015,-0.02148,0,12081,2.9926784938369226,0.031372549019607954
8917b2df-a22a-4da0-935c-397926ad5a1a,PGD_steps10,lesion,0.513,0.494,-0.01929,1,11475,3.1473660591583825,0.031372549019607954
a81ed846-615a-4432-8e34-67b1169ebea5,PGD_steps10,lesion,0.5283,0.5166,-0.01172,0,13806,3.4653266862845533,0.031372549019607954
3f25e62e-b79f-4cdd-8607-adc010808d4c,PGD_steps10,lesion,0.5103,0.507,-0.003418,0,5423,2.215030269015904,0.031372549019607954
b435cc3a-cc81-4361-ac91-235b4150265e,PGD_steps10,lesion,0.514,0.5,-0.01416,0,19359,3.711080491715833,0.031372549019607954
38b147a7-352b-4adb-88b5-2449d362acae,PGD_steps10,lesion,0.52,0.4983,-0.02173,1,19782,3.867477940585442,0.031372549019607954
b6271674-f13d-4087-ae03-d6ae35381dfc,PGD_steps10,lesion,0.5176,0.51,-0.007812,0,3879,1.8544334690047555,0.0313725490196079
059f1e59-573c-49d1-ac78-3323a2ff047f,PGD_steps10,lesion,0.506,0.501,-0.004883,0,1786,1.2704671934598795,0.031372549019607954
d20338e0-8ae9-4a30-9a0e-8225aae32073,PGD_steps10,lesion,0.516,0.4968,-0.01929,1,14884,3.5741048247025864,0.031372549019607954
94399962-8f89-4dfa-a93f-7a3df88feca5,PGD_steps10,lesion,0.522,0.49,-0.03198,1,26380,4.6165641292915645,0.031372549019607954
d759f178-2451-47bc-80c0-2efe67588693,PGD_steps10,lesion,0.5176,0.511,-0.006348,0,2681,1.5142536922594367,0.03137254901960787
baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,PGD_steps10,lesion,0.5195,0.5103,-0.00928,0,7996,2.6867524979063035,0.031372549019607954
9708b405-8887-4824-b354-f7c245eedfc3,PGD_steps10,lesion,0.522,0.5044,-0.01758,0,15463,3.647488905697409,0.031372549019607954
f7856767-112d-4ff6-8b20-1188c0c47a1a,PGD_steps10,lesion,0.5205,0.503,-0.01758,0,7552,2.6088542931330836,0.031372549019607954
4fd86b92-7ee7-44b7-8b94-7bafbedfaedd,PGD_steps10,lesion,0.5205,0.482,-0.03857,1,29642,4.655561015174547,0.031372549019607954
b23184fc-0e6e-4802-a451-da82e2ac6e9a,PGD_steps10,lesion,0.5195,0.5117,-0.007812,0,5865,2.3165552652179304,0.031372549019607954
1923df31-e23a-4ee4-86f8-35d124af2f61,PGD_steps10,lesion,0.521,0.4927,-0.02832,1,17558,3.7189953706216263,0.031372549019607954
b6d61fae-fa1f-4328-b065-033ee168cd98,PGD_steps10,lesion,0.5073,0.4927,-0.01465,1,10868,3.1156017461602272,0.031372549019607954
6ccf77da-c917-4fc1-8bf7-f0e7bfd3acf4,PGD_steps10,lesion,0.52,0.4985,-0.02148,1,30591,4.61358507490302,0.031372549019607954
b5017804-ddc0-44fa-8d64-15628c25e031,PGD_steps10,lesion,0.512,0.4895,-0.0227,1,14958,3.668526318808108,0.031372549019607954
37f025d9-05c0-4e27-9a75-2e6a2085fa30,PGD_steps10,lesion,0.4976,0.4934,-0.00415,0,3214,1.7384362822433908,0.031372549019607954
2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,PGD_steps10,lesion,0.517,0.5063,-0.01074,0,3163,1.7117096772593694,0.031372549019607954
b090dd7d-b4d9-4ebe-b36d-95f83510e955,PGD_steps10,lesion,0.5166,0.4885,-0.02808,1,25069,4.31439566986563,0.031372549019607954
67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,PGD_steps10,lesion,0.52,0.5127,-0.007324,0,4298,1.8987358954759697,0.0313725490196079
aafca7fa-b482-4e37-bbc4-96da4b744847,PGD_steps10,lesion,0.517,0.484,-0.0332,1,38714,5.40636274864484,0.031372549019607954
0808c4af-9ed6-46e3-a936-2cafb0004e6a,PGD_steps10,lesion,0.5234,0.5015,-0.02197,0,20475,4.1856862331759865,0.031372549019607954
01f3abc2-33c7-4ea2-a599-dc49b76fcfae,PGD_steps10,lesion,0.525,0.4998,-0.02515,1,12926,3.263876123724494,0.031372549019607954
eb3d5fed-558d-4aba-b13e-f7917c49c79b,PGD_steps10,lesion,0.524,0.511,-0.012695,0,6114,2.3386231026284747,0.0313725490196079
2278d9f3-e7bf-4e36-a194-aaf5bdb20762,PGD_steps10,lesion,0.5127,0.4888,-0.02393,1,19505,3.64271299161135,0.031372549019607954
ae06ef31-ae55-4e3c-9460-ae5c3733bedb,PGD_steps10,lesion,0.5166,0.4905,-0.02612,1,27308,4.609836865296249,0.031372549019607954
6365ff26-72cf-4428-8610-66aab9c787c9,PGD_steps10,lesion,0.518,0.501,-0.01709,0,17535,3.537394023610823,0.031372549019607954
261341d3-1df2-4cf4-b9a8-b1e02a124900,PGD_steps10,lesion,0.514,0.502,-0.01221,0,12031,3.139244467174037,0.0313725490196079
361c09b7-beb1-4be9-bb4b-c6400c293a19,PGD_steps10,lesion,0.5195,0.482,-0.0376,1,32996,5.213527490728156,0.031372549019607954
1d1c3fb7-71d6-4104-8a93-320e4959bbdb,PGD_steps10,lesion,0.523,0.5137,-0.00928,0,8305,2.643963331665667,0.0313725490196079
3fa13d7f-8b18-443d-8dfe-2b098bfec24a,PGD_steps10,lesion,0.524,0.4905,-0.03345,1,21184,3.7984435995965025,0.0313725490196079
755c7169-e84a-4327-a4d6-b0ff906a88f8,PGD_steps10,lesion,0.5234,0.5103,-0.01318,0,13931,3.359482210519787,0.031372549019607954
5b684669-0ee0-44ff-851b-e2f6146c7e30,PGD_steps10,lesion,0.511,0.506,-0.00537,0,3658,1.7964037722293,0.031372549019607954
ada5d3a7-098d-4691-ba53-e633cfd3b86f,PGD_steps10,lesion,0.514,0.4805,-0.0337,1,28781,4.617689937771854,0.031372549019607954
339907f7-5f76-40b4-8476-9c3460417d16,PGD_steps10,lesion,0.522,0.4836,-0.03833,1,24901,4.3054537448740815,0.031372549019607954
48ea9943-604a-4f7f-bf84-22ef754c5e2b,PGD_steps10,lesion,0.522,0.4954,-0.02661,1,31075,4.468847270230247,0.031372549019607954
6f0d2ff9-c0dc-48c3-a944-1f18dc185e1f,PGD_steps10,lesion,0.5137,0.4897,-0.02393,1,6125,2.231989301028954,0.0313725490196079
a0c22f32-1156-4c62-894a-19ce51aee219,PGD_steps10,lesion,0.5176,0.4954,-0.02222,1,34005,4.711388935102735,0.031372549019607954
f655a822-225d-4fe0-a69f-0886f91c5f2b,PGD_steps10,lesion,0.524,0.5186,-0.00537,0,4346,1.9866374056351257,0.031372549019607954
3bf6bb05-9ec6-4c32-a8c4-fdd7704c188c,PGD_steps10,lesion,0.522,0.509,-0.01318,0,11216,3.103385805891302,0.031372549019607954
ec4cf99b-0d23-4aa5-abac-3f8ae0257eb9,PGD_steps10,lesion,0.5195,0.512,-0.007324,0,3334,1.7649847274248747,0.031372549019607954
fd45f813-2237-4639-b340-2e1b97737da6,PGD_steps10,lesion,0.523,0.509,-0.01416,0,11764,3.180892588950076,0.031372549019607954
04e9f692-f3d6-496b-ae0c-905137cc1f84,PGD_steps10,lesion,0.5225,0.512,-0.010254,0,13362,3.384375070445771,0.031372549019607954
b4198862-dc25-4cff-acd5-b0b954bd3a03,PGD_steps10,lesion,0.513,0.4763,-0.03687,1,40463,5.052879925366999,0.031372549019607954
3f350a20-291b-4a3c-8e7b-72b885f19ec9,PGD_steps10,lesion,0.5254,0.4998,-0.02563,1,17817,3.866968925862615,0.031372549019607954
17477206-a644-49de-83a8-b32d5ba9ba5b,PGD_steps10,lesion,0.5176,0.495,-0.02246,1,11478,2.976829656194526,0.031372549019607954
a7cc220e-bef4-4d27-a921-7773ebef1282,PGD_steps10,lesion,0.5156,0.51,-0.00586,0,6365,2.3439042144574342,0.031372549019607954
a4a95682-8ee5-42a1-a957-a4e8a924da2f,PGD_steps10,lesion,0.519,0.505,-0.01416,0,13949,3.1579026420238683,0.031372549019607954
b9a014f0-6ab0-449a-be4d-1911473dde10,PGD_steps10,lesion,0.513,0.4888,-0.02441,1,20206,3.90528383476353,0.031372549019607954
35dd41bb-baee-48e7-a450-95532043dc36,PGD_steps10,lesion,0.5195,0.4858,-0.0337,1,43835,5.269817870871518,0.031372549019607954
26950e98-3b48-4d7c-b2d0-daa4249be551,PGD_steps10,lesion,0.5195,0.4834,-0.03613,1,28057,4.964674906200797,0.031372549019607954
e6dc5d04-2f76-425f-99d7-cae3aa095122,PGD_steps10,lesion,0.516,0.5054,-0.01074,0,4241,1.9903032908435039,0.031372549019607954
abc07cd4-2d0f-4ad8-a516-b45d035dadb1,PGD_steps10,lesion,0.5146,0.5015,-0.01318,0,15985,3.5663254803448607,0.031372549019607954
b489923b-d8be-4e8d-8620-bea0343a2f67,PGD_steps10,lesion,0.5137,0.5107,-0.00293,0,3524,1.8194557069598092,0.031372549019607954
073102b7-565c-460a-9b69-13e2f34c4ee9,PGD_steps10,lesion,0.518,0.4807,-0.03735,1,49380,5.739193914627403,0.0313725490196079
5bfdc9ee-e21d-46e5-bbfc-20cea10c3175,PGD_steps10,lesion,0.5146,0.4822,-0.03247,1,33654,4.667918764305735,0.031372549019607954
c7024796-39ed-4eda-906d-65a1fb5d5c52,PGD_steps10,lesion,0.518,0.5054,-0.012695,0,8315,2.6965111952137537,0.031372549019607954
baf86877-7802-4dff-8870-cf2f38bc082a,PGD_steps10,lesion,0.522,0.4805,-0.0415,1,44037,5.7272465745455685,0.031372549019607954
fc0912c2-0cfc-420e-8c77-0fae34451d7e,PGD_steps10,lesion,0.516,0.505,-0.01123,0,9562,2.772169039607782,0.031372549019607954
b539db75-809d-4c0c-8b9f-b0e934ed740e,PGD_steps10,lesion,0.512,0.4905,-0.02173,1,31603,4.89378455377294,0.031372549019607954
b3db4730-7c2d-4b91-b09b-2346fef7dc58,PGD_steps10,lesion,0.516,0.4922,-0.02393,1,15465,3.5696270954992917,0.031372549019607954
86459db9-dc9d-42f5-818d-9525684d5406,PGD_steps10,lesion,0.5176,0.486,-0.0315,1,31413,4.661800065843912,0.031372549019607954
43605721-d0e0-4d58-b212-b05a295b21be,PGD_steps10,lesion,0.5176,0.5034,-0.01416,0,12807,3.2136196132770443,0.031372549019607954
