patient_id,attack,mode,clean_prob,adv_prob,prob_change,success,l0_norm,l2_norm,linf_norm
bf7b0977-4f77-45a7-8c03-77602f82b905,FGSM_eps4,full,0.517,0.499,-0.01807,1,147549,6.025428622159427,0.015686274509804088
c34a3ea0-04d7-4df6-afab-0d7c7280b749,FGSM_eps4,full,0.5103,0.487,-0.0232,1,148743,6.049759067523798,0.015686274509803977
e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,FGSM_eps4,full,0.5186,0.4968,-0.02173,1,147767,6.029878190152882,0.015686274509804088
175c8be2-76a4-469b-9595-ed33ecedb3cb,FGSM_eps4,full,0.5225,0.5073,-0.01514,0,146483,6.003623153147885,0.015686274509803977
bcaf0768-3841-4280-8de4-57e822f38c7a,FGSM_eps4,full,0.5205,0.503,-0.01758,0,146682,6.007699788388624,0.015686274509804088
6e73017c-4e3a-499b-a597-4a797bb179de,FGSM_eps4,full,0.5244,0.5054,-0.01904,0,146923,6.012633118404281,0.015686274509803977
dc995045-8ec6-4cef-ba20-350c66732a9b,FGSM_eps4,full,0.521,0.5034,-0.01758,0,146929,6.012755888257898,0.015686274509803977
83f0d9e7-520b-41ee-a7c0-f93713784281,FGSM_eps4,full,0.5176,0.499,-0.01855,1,147305,6.020444471464448,0.015686274509803977
bfbea630-4c43-485f-b1b2-0e5715109ae3,FGSM_eps4,full,0.4983,0.485,-0.01318,0,149072,6.056446008552984,0.015686274509803977
4a567c8b-ab4e-4c3a-a053-9a23b087545a,FGSM_eps4,full,0.524,0.495,-0.02881,1,147296,6.020260550932563,0.015686274509803977
b900d3e4-787b-44b3-9754-88f93db99c27,FGSM_eps4,full,0.523,0.5,-0.02295,0,147773,6.030000608899587,0.015686274509803977
0983ae59-b906-4fd5-a810-edfe0580fe3b,FGSM_eps4,full,0.5156,0.501,-0.01465,0,146499,6.003951025145134,0.015686274509804088
e15ecf55-b05a-4f6f-bb25-d51d4a438963,FGSM_eps4,full,0.505,0.4897,-0.01514,1,147962,6.033855528071651,0.015686274509803977
747b1c03-c554-41ea-9d57-7b54894985f3,FGSM_eps4,full,0.5103,0.5015,-0.00879,0,148771,6.05032845661376,0.015686274509803977
87e4af8b-1110-481d-86de-f315ca03936d,FGSM_eps4,full,0.518,0.5005,-0.01758,0,147714,6.028796716597567,0.015686274509804088
878ae8b8-f206-4d82-8099-3a56f89bb9c4,FGSM_eps4,full,0.5117,0.4885,-0.0232,1,148289,6.0405193398130805,0.015686274509803977
34873b9f-5305-404e-b7f7-5105feede48a,FGSM_eps4,full,0.5156,0.5034,-0.01221,0,147872,6.032020159525425,0.015686274509803977
72a10e64-2d93-4b61-8b90-8efef7284ced,FGSM_eps4,full,0.5195,0.496,-0.02344,1,147505,6.024530145628475,0.015686274509803977
04e6f392-a196-447f-9b75-f5af995a36d0,FGSM_eps4,full,0.5186,0.5005,-0.01807,0,148710,6.049087933004654,0.015686274509803977
5a8415b5-f658-4d37-8144-1aa22420f84f,FGSM_eps4,full,0.518,0.4985,-0.01953,1,147076,6.015762967018859,0.015686274509804088
3874e3f6-0c79-4fc1-a874-1d761e475e53,FGSM_eps4,full,0.5166,0.504,-0.012695,0,144831,5.969673454503385,0.015686274509803977
2c376b9a-167a-43d3-bcc2-b4af32fb9f74,FGSM_eps4,full,0.507,0.4832,-0.02368,1,149023,6.055450549160286,0.015686274509803977
cf951660-886d-482d-99bf-2bdaedd5f4fd,FGSM_eps4,full,0.5176,0.498,-0.01953,1,148396,6.042698257393919,0.015686274509803977
acb5c720-f741-415c-993c-65855be08ffa,FGSM_eps4,full,0.5234,0.506,-0.01758,0,146865,6.011446213887982,0.015686274509803977
112bf6f9-0ac8-4ca0-a84b-ea29811fd871,FGSM_eps4,full,0.517,0.4983,-0.0188,1,146492,6.0038075833495315,0.015686274509804088
e6295ee0-bb33-49e3-9376-8b78f5a3fc52,FGSM_eps4,full,0.5166,0.5015,-0.01514,0,147341,6.0211800974123575,0.015686274509803977
780579a3-2dcc-4343-9c92-de8be54e2865,FGSM_eps4,full,0.5146,0.498,-0.0166,1,147197,6.018237054115033,0.015686274509803977
228b3dc1-f78a-4ac9-b213-2a416583d063,FGSM_eps4,full,0.521,0.505,-0.01611,0,147217,6.01864589618654,0.015686274509803977
3a010152-9ce2-4780-bdd8-bac6fa101991,FGSM_eps4,full,0.504,0.4844,-0.01953,1,148225,6.039215686274502,0.015686274509803977
9b6f8882-b59f-4a4d-8f48-b3f355fd70b9,FGSM_eps4,full,0.516,0.5015,-0.01465,0,147575,6.025959477141045,0.015686274509804088
d99282ee-dc00-40d4-bb8d-5f8dba263a05,FGSM_eps4,full,0.515,0.499,-0.01611,1,146966,6.013512913636743,0.015686274509804088
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,FGSM_eps4,full,0.5205,0.5024,-0.01807,0,147738,6.0292864645038655,0.015686274509803977
095edab1-09c6-4f83-931e-f0a33b77639c,FGSM_eps4,full,0.4946,0.482,-0.012695,0,148208,6.038869355997698,0.015686274509804088
fd147f16-7eeb-474f-98df-c3b0c39c163c,FGSM_eps4,full,0.5195,0.5073,-0.01221,0,146177,5.997349151697466,0.015686274509804088
f1ba6a94-27b8-4537-8a11-6c4dbc3fe428,FGSM_eps4,full,0.5176,0.503,-0.01465,0,146373,6.001368548267449,0.015686274509803977
42765f9e-beea-4f46-8af4-f1282095662d,FGSM_eps4,full,0.5176,0.499,-0.01855,1,147946,6.033529281134956,0.015686274509803977
624a95b9-354b-415e-8bcc-382c6510469d,FGSM_eps4,full,0.513,0.503,-0.010254,0,146720,6.008477926838765,0.015686274509803977
38929efc-a8ad-42b5-9fff-8ba881a7873e,FGSM_eps4,full,0.5254,0.504,-0.02148,0,148183,6.038360010682385,0.015686274509803977
bc7b5348-574e-49a2-a20a-719d942a9c31,FGSM_eps4,full,0.5166,0.4922,-0.02441,1,148127,6.037218921238506,0.015686274509804088
35ffa64a-fc84-4582-95ad-40d4eab93197,FGSM_eps4,full,0.5137,0.4932,-0.02051,1,148187,6.0384415088199805,0.015686274509804088
0c89ca38-27ca-4cd0-88cb-18093fdcb04b,FGSM_eps4,full,0.512,0.4983,-0.013916,1,147586,6.026184055555722,0.015686274509803977
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,FGSM_eps4,full,0.516,0.5015,-0.01465,0,145168,5.976614686132722,0.015686274509803977
ae9439c0-31a2-4b2a-946e-f9f497109c42,FGSM_eps4,full,0.511,0.4968,-0.014404,1,148117,6.0370151325700965,0.015686274509803977
17f68ac3-2385-4b13-b8c0-66ba8b343205,FGSM_eps4,full,0.5186,0.506,-0.012695,0,147189,6.0180735095094375,0.015686274509804088
975aac17-f7e4-4b6c-a669-e73b0bb5caef,FGSM_eps4,full,0.515,0.499,-0.01611,1,147458,6.0235702612993895,0.015686274509803977
3d384875-3304-44de-8b8b-40a131a722ce,FGSM_eps4,full,0.5117,0.489,-0.0227,1,149208,6.059208059375824,0.015686274509803977
bee78c8a-8a21-49b3-b1d5-93c93ccf300c,FGSM_eps4,full,0.508,0.4893,-0.01855,1,148403,6.0428407760231035,0.015686274509804088
be9e9eea-96d0-43a3-801e-b39bfd209ca7,FGSM_eps4,full,0.5205,0.5015,-0.01904,0,147618,6.026837326997457,0.015686274509804088
b34524bc-e812-4067-a0e8-bd7185bfb814,FGSM_eps4,full,0.5176,0.5015,-0.01611,0,148525,6.045324132562549,0.015686274509803977
32c41ed0-6704-465c-94d3-3073b9b4415e,FGSM_eps4,full,0.5146,0.4895,-0.02515,1,148555,6.045934637753125,0.015686274509804088
0ca3f31a-ace5-4bd2-9900-b152cc212c8e,FGSM_eps4,full,0.5156,0.4998,-0.01587,1,146775,6.00960400140878,0.015686274509804088
072e7048-52f1-4b2b-be08-42e0ca1ba1ee,FGSM_eps4,full,0.514,0.4993,-0.01489,1,146308,6.000035883527185,0.015686274509803977
32c3e235-1885-4aad-b4ad-2ef8583fbb78,FGSM_eps4,full,0.508,0.4956,-0.01221,1,148421,6.043207237064719,0.015686274509804088
49b95513-daab-49bb-bc6e-c5254ab1bc07,FGSM_eps4,full,0.5195,0.5005,-0.01904,0,147800,6.030551462507,0.015686274509803977
e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,FGSM_eps4,full,0.5107,0.4949,-0.01587,1,147522,6.024877300171526,0.015686274509803977
f42223b1-1a5b-45c2-a1d2-25c6df776484,FGSM_eps4,full,0.5234,0.5005,-0.02295,0,147972,6.034059423449593,0.015686274509803977
3b75d0e1-a430-4d1e-a89e-672d25ca6953,FGSM_eps4,full,0.5176,0.5005,-0.01709,0,147547,6.025387785223629,0.015686274509804088
963b58ae-2175-4aa5-90be-c37d44809c91,FGSM_eps4,full,0.5103,0.4956,-0.01465,1,146844,6.011016414808748,0.015686274509804088
4206173d-0db2-4f32-80fb-0bd99d5532e1,FGSM_eps4,full,0.5244,0.5005,-0.02393,0,148002,6.034671068248936,0.015686274509803977
b97b78b8-bcb0-4694-aa55-d3ca9c4396df,FGSM_eps4,full,0.5244,0.5054,-0.01904,0,146211,5.998046587051337,0.015686274509803977
9a4b8ac5-0371-4bc0-a609-32ad46806f7c,FGSM_eps4,full,0.5195,0.4912,-0.02832,1,148128,6.037239299727007,0.015686274509804088
3ef164d4-0e03-4695-bc05-bad84b526960,FGSM_eps4,full,0.499,0.484,-0.01514,0,147539,6.025224434712628,0.015686274509804088
bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,FGSM_eps4,full,0.523,0.505,-0.01807,0,147416,6.022712362887214,0.015686274509804088
78228039-bc86-44ce-8a13-57cf49ccf493,FGSM_eps4,full,0.506,0.4905,-0.01538,1,148448,6.043756886964214,0.015686274509803977
af31012f-209d-41cf-a2f4-4ef1105067c9,FGSM_eps4,full,0.512,0.4924,-0.01978,1,148540,6.0456293928641625,0.015686274509803977
0a15acdd-248c-47ff-abfc-d33f8a0cf417,FGSM_eps4,full,0.5166,0.501,-0.01563,0,147807,6.03069426819179,0.015686274509803977
b3e8a708-d8e1-434e-92ca-5d5e79aca86e,FGSM_eps4,full,0.5205,0.503,-0.01758,0,147249,6.019299985740786,0.015686274509804088
c60a0502-26cb-40a1-8343-43625a3c4e3f,FGSM_eps4,full,0.5176,0.502,-0.01563,0,147928,6.033162232243464,0.015686274509803977
be8c0087-ae1c-4b60-acb0-4b2e6157eadb,FGSM_eps4,full,0.5083,0.4956,-0.012695,1,146708,6.008232209794547,0.015686274509803977
42da1a6f-7984-4d82-b10a-603b8e3724c5,FGSM_eps4,full,0.515,0.4963,-0.0188,1,148190,6.03850263170135,0.015686274509803977
85727853-cb45-478d-a517-a0f0c85d0eb5,FGSM_eps4,full,0.5254,0.5063,-0.01904,0,148278,6.040295294384859,0.015686274509803977
8c2aa2bb-ac88-4f14-a322-72d7e23749e8,FGSM_eps4,full,0.522,0.5024,-0.01953,0,148071,6.036077616077552,0.015686274509804088
5df1e543-92ca-42f2-94a8-7446f944a1ba,FGSM_eps4,full,0.5073,0.4927,-0.01465,1,147394,6.022262938754715,0.015686274509803977
32e8b837-8656-47e1-87ec-b365c7670984,FGSM_eps4,full,0.5107,0.4956,-0.01514,1,147372,6.021813481080477,0.015686274509804088
fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,FGSM_eps4,full,0.513,0.5034,-0.009766,0,147739,6.029306869803323,0.015686274509803977
9bc684ec-12a8-4c76-85a3-29a75d550968,FGSM_eps4,full,0.5146,0.4993,-0.01538,1,148777,6.050450461590302,0.015686274509803977
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,FGSM_eps4,full,0.522,0.509,-0.01318,0,146613,6.00628659506462,0.015686274509804088
0d77cf1a-64d4-4f8a-938b-9b838d549090,FGSM_eps4,full,0.5176,0.4937,-0.02393,1,147421,6.0228145000584625,0.015686274509804088
9e6239f2-9352-4bad-a19a-22538ddd0e27,FGSM_eps4,full,0.514,0.5005,-0.01367,0,148583,6.046504386983189,0.015686274509804088
9efa04ab-254a-4047-8f2f-91e5fe93062f,FGSM_eps4,full,0.5225,0.507,-0.01563,0,146762,6.009337857372012,0.015686274509804088
342bd0cf-b337-40e9-8512-eb170292e2f2,FGSM_eps4,full,0.5195,0.5015,-0.01807,0,147124,6.016744544796578,0.015686274509803977
67bc7433-4582-493a-af6b-82d0383d9c32,FGSM_eps4,full,0.513,0.4941,-0.01904,1,146831,6.010750333310835,0.015686274509803977
49f0fa25-89cd-41a7-9c70-4d7d8d9be572,FGSM_eps4,full,0.522,0.498,-0.02393,1,147476,6.023937894646181,0.015686274509804088
c1273696-fdec-48a9-988c-74e57b6323fa,FGSM_eps4,full,0.5024,0.4844,-0.01807,1,147905,6.032693192827311,0.015686274509803977
2fba3da2-e622-477e-a8fe-8fcc06550b25,FGSM_eps4,full,0.514,0.5024,-0.01172,0,147398,6.022344654727974,0.015686274509803977
bf99f510-56e1-421b-ad0f-ad10f4cdd3a3,FGSM_eps4,full,0.5205,0.4966,-0.02393,1,147540,6.025244853768694,0.015686274509803977
3e3babaa-b242-4dac-a549-9c87dec28ead,FGSM_eps4,full,0.511,0.4966,-0.01465,1,147215,6.018605013229152,0.015686274509804088
b7fe2048-abe7-4f69-b82a-ed93c354a8aa,FGSM_eps4,full,0.517,0.4983,-0.0188,1,147857,6.031714210471278,0.015686274509803977
b829950f-6e68-4f84-9d7c-65a0aa3d0cab,FGSM_eps4,full,0.515,0.4905,-0.02466,1,149056,6.056120978579401,0.015686274509804088
01a7353d-25bb-4ff8-916b-f50dd541dccf,FGSM_eps4,full,0.515,0.5005,-0.01465,0,147488,6.024182971080002,0.015686274509803977
453a9434-2ca7-4a28-b6f3-833b994e6e73,FGSM_eps4,full,0.5186,0.503,-0.01563,0,147685,6.02820488479163,0.015686274509803977
df6fce59-efa3-41a1-bdf7-1ff27cad394f,FGSM_eps4,full,0.517,0.502,-0.01514,0,147724,6.029000783059957,0.015686274509803977
fdfce1ff-203e-4b23-a360-3803558a7f7a,FGSM_eps4,full,0.5205,0.504,-0.0166,0,147780,6.030143427629676,0.015686274509804088
3b1a0e72-4870-4927-8171-293f1a767bde,FGSM_eps4,full,0.516,0.5005,-0.01563,0,147751,6.029551728010421,0.015686274509804088
13932109-fbd1-4b6b-b81c-91682740cc50,FGSM_eps4,full,0.518,0.5024,-0.01563,0,148351,6.0417819859335875,0.015686274509803977
3817e718-4a42-4d67-a34a-ab1a4b9d52b3,FGSM_eps4,full,0.503,0.49,-0.01294,1,148236,6.039439771753005,0.015686274509803977
bf3ef845-34ab-4b80-81e7-ac7a3b23485a,FGSM_eps4,full,0.509,0.487,-0.02173,1,147417,6.02273279046003,0.015686274509803977
b7b51f82-2aa9-4375-a84f-25c52eeb0b40,FGSM_eps4,full,0.516,0.502,-0.01416,0,146740,6.008887432917059,0.015686274509803977
dd033b96-06ce-4587-b781-e0e2dd4026ac,FGSM_eps4,full,0.523,0.503,-0.02002,0,148511,6.0450392090400165,0.015686274509803977
8917b2df-a22a-4da0-935c-397926ad5a1a,FGSM_eps4,full,0.513,0.4956,-0.01758,1,148019,6.03501763945199,0.015686274509803977
a81ed846-615a-4432-8e34-67b1169ebea5,FGSM_eps4,full,0.5283,0.513,-0.01514,0,144705,5.9670761427348,0.015686274509803977
3f25e62e-b79f-4cdd-8607-adc010808d4c,FGSM_eps4,full,0.5103,0.501,-0.00928,0,147664,6.027776280657545,0.015686274509803977
b435cc3a-cc81-4361-ac91-235b4150265e,FGSM_eps4,full,0.514,0.502,-0.01221,0,147971,6.034039034221836,0.015686274509804088
38b147a7-352b-4adb-88b5-2449d362acae,FGSM_eps4,full,0.52,0.501,-0.01904,0,147319,6.0207305589022,0.015686274509803977
b6271674-f13d-4087-ae03-d6ae35381dfc,FGSM_eps4,full,0.5176,0.498,-0.01953,1,147403,6.022446798135338,0.015686274509803977
059f1e59-573c-49d1-ac78-3323a2ff047f,FGSM_eps4,full,0.506,0.4868,-0.01904,1,146710,6.0082731633330955,0.015686274509803977
d20338e0-8ae9-4a30-9a0e-8225aae32073,FGSM_eps4,full,0.516,0.4973,-0.0188,1,146495,6.003869058824427,0.015686274509804088
94399962-8f89-4dfa-a93f-7a3df88feca5,FGSM_eps4,full,0.522,0.495,-0.02686,1,148293,6.040600808817591,0.015686274509804088
d759f178-2451-47bc-80c0-2efe67588693,FGSM_eps4,full,0.5176,0.503,-0.01465,0,148401,6.042800056757751,0.015686274509803977
baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,FGSM_eps4,full,0.5195,0.504,-0.01563,0,147735,6.029225248191139,0.015686274509803977
9708b405-8887-4824-b354-f7c245eedfc3,FGSM_eps4,full,0.522,0.5034,-0.01855,0,146736,6.008805533934059,0.015686274509804088
f7856767-112d-4ff6-8b20-1188c0c47a1a,FGSM_eps4,full,0.5205,0.505,-0.01563,0,147264,6.019606565753195,0.015686274509804088
4fd86b92-7ee7-44b7-8b94-7bafbedfaedd,FGSM_eps4,full,0.5205,0.4963,-0.02417,1,148377,6.042311404169732,0.015686274509803977
b23184fc-0e6e-4802-a451-da82e2ac6e9a,FGSM_eps4,full,0.5195,0.503,-0.0166,0,146843,6.010995947419385,0.015686274509804088
1923df31-e23a-4ee4-86f8-35d124af2f61,FGSM_eps4,full,0.521,0.4993,-0.02173,1,147849,6.0315510312967735,0.015686274509803977
b6d61fae-fa1f-4328-b065-033ee168cd98,FGSM_eps4,full,0.5073,0.4934,-0.013916,1,148206,6.03882860995343,0.015686274509804088
6ccf77da-c917-4fc1-8bf7-f0e7bfd3acf4,FGSM_eps4,full,0.52,0.507,-0.01318,0,147859,6.031755004575136,0.015686274509803977
b5017804-ddc0-44fa-8d64-15628c25e031,FGSM_eps4,full,0.512,0.4868,-0.02539,1,147461,6.023631535082002,0.015686274509803977
37f025d9-05c0-4e27-9a75-2e6a2085fa30,FGSM_eps4,full,0.4976,0.4812,-0.01636,0,148400,6.042779697022176,0.015686274509804088
2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,FGSM_eps4,full,0.517,0.497,-0.02002,1,147987,6.0343652535988195,0.015686274509803977
b090dd7d-b4d9-4ebe-b36d-95f83510e955,FGSM_eps4,full,0.5166,0.5005,-0.01611,0,147977,6.034161368554938,0.015686274509803977
67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,FGSM_eps4,full,0.52,0.504,-0.01611,0,147863,6.031836591955151,0.015686274509803977
aafca7fa-b482-4e37-bbc4-96da4b744847,FGSM_eps4,full,0.517,0.5034,-0.01367,0,147051,6.015251665155463,0.015686274509804088
0808c4af-9ed6-46e3-a936-2cafb0004e6a,FGSM_eps4,full,0.5234,0.5073,-0.01611,0,147323,6.020812295673296,0.015686274509803977
01f3abc2-33c7-4ea2-a599-dc49b76fcfae,FGSM_eps4,full,0.525,0.503,-0.02197,0,147859,6.031755004575134,0.015686274509803977
eb3d5fed-558d-4aba-b13e-f7917c49c79b,FGSM_eps4,full,0.524,0.5073,-0.0166,0,147872,6.032020159525422,0.015686274509803977
2278d9f3-e7bf-4e36-a194-aaf5bdb20762,FGSM_eps4,full,0.5127,0.5024,-0.010254,0,147297,6.020280986824693,0.015686274509803977
ae06ef31-ae55-4e3c-9460-ae5c3733bedb,FGSM_eps4,full,0.5166,0.501,-0.01563,0,147170,6.017685073257597,0.015686274509803977
6365ff26-72cf-4428-8610-66aab9c787c9,FGSM_eps4,full,0.518,0.503,-0.01514,0,147350,6.021363989857009,0.015686274509803977
261341d3-1df2-4cf4-b9a8-b1e02a124900,FGSM_eps4,full,0.514,0.5015,-0.012695,0,147975,6.034120590719483,0.015686274509803977
361c09b7-beb1-4be9-bb4b-c6400c293a19,FGSM_eps4,full,0.5195,0.502,-0.01758,0,146404,6.002004022622912,0.015686274509803977
1d1c3fb7-71d6-4104-8a93-320e4959bbdb,FGSM_eps4,full,0.523,0.5093,-0.01367,0,146986,6.013922076867627,0.015686274509803977
3fa13d7f-8b18-443d-8dfe-2b098bfec24a,FGSM_eps4,full,0.524,0.505,-0.01904,0,147668,6.027857921889813,0.015686274509803977
755c7169-e84a-4327-a4d6-b0ff906a88f8,FGSM_eps4,full,0.5234,0.5073,-0.01611,0,147932,6.033243800593583,0.015686274509803977
5b684669-0ee0-44ff-851b-e2f6146c7e30,FGSM_eps4,full,0.511,0.496,-0.01514,1,147562,6.025694055496182,0.015686274509804088
ada5d3a7-098d-4691-ba53-e633cfd3b86f,FGSM_eps4,full,0.514,0.4924,-0.02173,1,148928,6.053520110527913,0.015686274509803977
339907f7-5f76-40b4-8476-9c3460417d16,FGSM_eps4,full,0.522,0.5044,-0.01758,0,148750,6.049901419820193,0.015686274509803977
48ea9943-604a-4f7f-bf84-22ef754c5e2b,FGSM_eps4,full,0.522,0.503,-0.01904,0,148338,6.041517259418175,0.015686274509803977
6f0d2ff9-c0dc-48c3-a944-1f18dc185e1f,FGSM_eps4,full,0.5137,0.4868,-0.02686,1,148079,6.036240672883784,0.015686274509804088
a0c22f32-1156-4c62-894a-19ce51aee219,FGSM_eps4,full,0.5176,0.5044,-0.01318,0,147429,6.022977915929827,0.015686274509804088
f655a822-225d-4fe0-a69f-0886f91c5f2b,FGSM_eps4,full,0.524,0.5073,-0.0166,0,145970,5.993101249879808,0.015686274509804088
3bf6bb05-9ec6-4c32-a8c4-fdd7704c188c,FGSM_eps4,full,0.522,0.5054,-0.0166,0,148224,6.039195314455067,0.015686274509804088
ec4cf99b-0d23-4aa5-abac-3f8ae0257eb9,FGSM_eps4,full,0.5195,0.4949,-0.02466,1,148242,6.039561996691473,0.015686274509804088
fd45f813-2237-4639-b340-2e1b97737da6,FGSM_eps4,full,0.523,0.5083,-0.01465,0,146217,5.998169655460421,0.015686274509804088
04e9f692-f3d6-496b-ae0c-905137cc1f84,FGSM_eps4,full,0.5225,0.51,-0.012695,0,146971,6.013615207054396,0.015686274509803977
b4198862-dc25-4cff-acd5-b0b954bd3a03,FGSM_eps4,full,0.513,0.5005,-0.012695,0,148525,6.045324132562548,0.015686274509803977
3f350a20-291b-4a3c-8e7b-72b885f19ec9,FGSM_eps4,full,0.5254,0.5063,-0.01904,0,147503,6.024489302602354,0.015686274509804088
17477206-a644-49de-83a8-b32d5ba9ba5b,FGSM_eps4,full,0.5176,0.5015,-0.01611,0,147899,6.032570828721116,0.015686274509803977
a7cc220e-bef4-4d27-a921-7773ebef1282,FGSM_eps4,full,0.5156,0.502,-0.01367,0,146760,6.009296911089394,0.015686274509803977
a4a95682-8ee5-42a1-a957-a4e8a924da2f,FGSM_eps4,full,0.519,0.505,-0.01416,0,147705,6.028613050875431,0.015686274509804088
b9a014f0-6ab0-449a-be4d-1911473dde10,FGSM_eps4,full,0.513,0.4983,-0.01489,1,148164,6.037972879506516,0.015686274509803977
35dd41bb-baee-48e7-a450-95532043dc36,FGSM_eps4,full,0.5195,0.506,-0.01367,0,147593,6.026326964734821,0.015686274509803977
26950e98-3b48-4d7c-b2d0-daa4249be551,FGSM_eps4,full,0.5195,0.4893,-0.03027,1,147587,6.026204471360224,0.015686274509803977
e6dc5d04-2f76-425f-99d7-cae3aa095122,FGSM_eps4,full,0.516,0.4946,-0.02148,1,146844,6.0110164148087515,0.015686274509804088
abc07cd4-2d0f-4ad8-a516-b45d035dadb1,FGSM_eps4,full,0.5146,0.501,-0.01367,0,147990,6.034426417768702,0.015686274509803977
b489923b-d8be-4e8d-8620-bea0343a2f67,FGSM_eps4,full,0.5137,0.4983,-0.01538,1,147193,6.0181552823677755,0.015686274509804088
073102b7-565c-460a-9b69-13e2f34c4ee9,FGSM_eps4,full,0.518,0.502,-0.01611,0,147996,6.034548744248634,0.015686274509803977
5bfdc9ee-e21d-46e5-bbfc-20cea10c3175,FGSM_eps4,full,0.5146,0.5015,-0.01318,0,148026,6.035160339456825,0.015686274509803977
c7024796-39ed-4eda-906d-65a1fb5d5c52,FGSM_eps4,full,0.518,0.5024,-0.01563,0,147646,6.027408881427718,0.015686274509803977
baf86877-7802-4dff-8870-cf2f38bc082a,FGSM_eps4,full,0.522,0.505,-0.01709,0,147381,6.021997354183628,0.015686274509803977
fc0912c2-0cfc-420e-8c77-0fae34451d7e,FGSM_eps4,full,0.516,0.504,-0.01221,0,147671,6.027919152088366,0.015686274509803977
b539db75-809d-4c0c-8b9f-b0e934ed740e,FGSM_eps4,full,0.512,0.5005,-0.01172,0,147683,6.028164066663224,0.015686274509803977
b3db4730-7c2d-4b91-b09b-2346fef7dc58,FGSM_eps4,full,0.516,0.4958,-0.02026,1,148482,6.044448967589949,0.015686274509804088
86459db9-dc9d-42f5-818d-9525684d5406,FGSM_eps4,full,0.5176,0.5015,-0.01611,0,145974,5.99318336346744,0.015686274509803977
43605721-d0e0-4d58-b212-b05a295b21be,FGSM_eps4,full,0.5176,0.501,-0.0166,0,147245,6.01921822843357,0.015686274509804088
bd7e6f9f-2933-496e-b180-4799292c6afc,FGSM_eps4,full,0.4968,0.4854,-0.011475,0,148301,6.040763743530428,0.015686274509803977
8eb51db4-ac8d-4a83-b071-53fce028dd27,FGSM_eps4,full,0.516,0.4985,-0.01758,1,147828,6.031122664957931,0.015686274509803977
0927e819-9640-487d-a04e-f5d4732dbe0a,FGSM_eps4,full,0.517,0.4934,-0.02368,1,148718,6.049250639119407,0.015686274509803977
